date,frm,Date,FRM,risk_level,Risk level
2019-12-19,0.010938,2019-12-19,0.0109,31.29,2. General risk
2019-12-20,0.007891,2019-12-20,0.0079,2.95,1. Low risk
2019-12-23,0.008461,2019-12-23,0.0085,5.88,1. Low risk
2019-12-27,0.007516,2019-12-27,0.0075,1.61,1. Low risk
2019-12-30,0.007399,2019-12-30,0.0074,1.2,1. Low risk
2020-01-03,0.007569,2020-01-03,0.0076,1.75,1. Low risk
2020-01-06,0.00767,2020-01-06,0.0077,2.02,1. Low risk
2020-01-07,0.0073,2020-01-07,0.0073,0.94,1. Low risk
2020-01-08,0.007888,2020-01-08,0.0079,2.88,1. Low risk
2020-01-09,0.008964,2020-01-09,0.009,9.24,1. Low risk
2020-01-10,0.007894,2020-01-10,0.0079,3,1. Low risk
2020-01-13,0.007666,2020-01-13,0.0077,1.99,1. Low risk
2020-01-14,0.008196,2020-01-14,0.0082,4.32,1. Low risk
2020-01-15,0.007773,2020-01-15,0.0078,2.47,1. Low risk
2020-01-16,0.006766,2020-01-16,0.0068,0.24,1. Low risk
2020-01-17,0.007228,2020-01-17,0.0072,0.79,1. Low risk
2020-01-20,0.007949,2020-01-20,0.0079,3.21,1. Low risk
2020-01-21,0.007788,2020-01-21,0.0078,2.57,1. Low risk
2020-01-22,0.008399,2020-01-22,0.0084,5.37,1. Low risk
2020-01-23,0.008532,2020-01-23,0.0085,6.5,1. Low risk
2020-01-27,0.009008,2020-01-27,0.009,9.6,1. Low risk
2020-01-28,0.008695,2020-01-28,0.0087,7.56,1. Low risk
2020-01-29,0.008251,2020-01-29,0.0083,4.61,1. Low risk
2020-01-30,0.00881,2020-01-30,0.0088,8.25,1. Low risk
2020-01-31,0.008467,2020-01-31,0.0085,5.95,1. Low risk
2020-02-03,0.008797,2020-02-03,0.0088,8.16,1. Low risk
2020-02-04,0.008529,2020-02-04,0.0085,6.48,1. Low risk
2020-02-05,0.009014,2020-02-05,0.009,9.67,1. Low risk
2020-02-06,0.009007,2020-02-06,0.009,9.57,1. Low risk
2020-02-07,0.007991,2020-02-07,0.008,3.36,1. Low risk
2020-02-10,0.007996,2020-02-10,0.008,3.38,1. Low risk
2020-02-11,0.00842,2020-02-11,0.0084,5.54,1. Low risk
2020-02-12,0.007855,2020-02-12,0.0079,2.76,1. Low risk
2020-02-13,0.008052,2020-02-13,0.0081,3.6,1. Low risk
2020-02-14,0.008123,2020-02-14,0.0081,3.91,1. Low risk
2020-02-17,0.00856,2020-02-17,0.0086,6.67,1. Low risk
2020-02-18,0.008413,2020-02-18,0.0084,5.47,1. Low risk
2020-02-19,0.008582,2020-02-19,0.0086,6.81,1. Low risk
2020-02-20,0.008972,2020-02-20,0.009,9.26,1. Low risk
2020-02-21,0.008296,2020-02-21,0.0083,4.8,1. Low risk
2020-02-24,0.01067,2020-02-24,0.0107,27.86,2. General risk
2020-02-25,0.010107,2020-02-25,0.0101,21.5,2. General risk
2020-02-26,0.009506,2020-02-26,0.0095,14.54,1. Low risk
2020-02-27,0.011219,2020-02-27,0.0112,34.4,2. General risk
2020-02-28,0.012245,2020-02-28,0.0122,43.14,3. Elevated risk
2020-03-02,0.014405,2020-03-02,0.0144,56,3. Elevated risk
2020-03-03,0.013117,2020-03-03,0.0131,49.18,3. Elevated risk
2020-03-04,0.01312,2020-03-04,0.0131,49.23,3. Elevated risk
2020-03-05,0.014589,2020-03-05,0.0146,56.79,3. Elevated risk
2020-03-06,0.014856,2020-03-06,0.0149,58.45,3. Elevated risk
2020-03-09,0.015366,2020-03-09,0.0154,61.35,4. High risk
2020-03-10,0.01898,2020-03-10,0.019,73.39,4. High risk
2020-03-11,0.015762,2020-03-11,0.0158,63.34,4. High risk
2020-03-12,0.018518,2020-03-12,0.0185,72.17,4. High risk
2020-03-13,0.025868,2020-03-13,0.0259,87.21,5. Severe risk
2020-03-16,0.02734,2020-03-16,0.0273,89.01,5. Severe risk
2020-03-17,0.026095,2020-03-17,0.0261,87.57,5. Severe risk
2020-03-18,0.027201,2020-03-18,0.0272,88.75,5. Severe risk
2020-03-19,0.024645,2020-03-19,0.0246,85.77,5. Severe risk
2020-03-20,0.029573,2020-03-20,0.0296,90.91,5. Severe risk
2020-03-23,0.029285,2020-03-23,0.0293,90.71,5. Severe risk
2020-03-24,0.029866,2020-03-24,0.0299,91.22,5. Severe risk
2020-03-25,0.031638,2020-03-25,0.0316,92.71,5. Severe risk
2020-03-26,0.033322,2020-03-26,0.0333,93.93,5. Severe risk
2020-03-27,0.033164,2020-03-27,0.0332,93.81,5. Severe risk
2020-03-30,0.028332,2020-03-30,0.0283,89.76,5. Severe risk
2020-03-31,0.028185,2020-03-31,0.0282,89.68,5. Severe risk
2020-04-01,0.027207,2020-04-01,0.0272,88.82,5. Severe risk
2020-04-02,0.028909,2020-04-02,0.0289,90.36,5. Severe risk
2020-04-03,0.032266,2020-04-03,0.0323,93.33,5. Severe risk
2020-04-06,0.030956,2020-04-06,0.031,92.13,5. Severe risk
2020-04-07,0.029174,2020-04-07,0.0292,90.6,5. Severe risk
2020-04-08,0.030095,2020-04-08,0.0301,91.41,5. Severe risk
2020-04-09,0.035478,2020-04-09,0.0355,95.01,5. Severe risk
2020-04-10,0.033525,2020-04-10,0.0335,94.07,5. Severe risk
2020-04-13,0.036337,2020-04-13,0.0363,95.54,5. Severe risk
2020-04-14,0.035822,2020-04-14,0.0358,95.23,5. Severe risk
2020-04-15,0.037932,2020-04-15,0.0379,96.02,5. Severe risk
2020-04-16,0.036088,2020-04-16,0.0361,95.37,5. Severe risk
2020-04-21,0.035976,2020-04-21,0.036,95.32,5. Severe risk
2020-04-22,0.03187,2020-04-22,0.0319,92.95,5. Severe risk
2020-04-23,0.032702,2020-04-23,0.0327,93.52,5. Severe risk
2020-04-24,0.036246,2020-04-24,0.0362,95.44,5. Severe risk
2020-04-27,0.034248,2020-04-27,0.0342,94.53,5. Severe risk
2020-04-28,0.032559,2020-04-28,0.0326,93.5,5. Severe risk
2020-04-29,0.033068,2020-04-29,0.0331,93.74,5. Severe risk
2020-04-30,0.03108,2020-04-30,0.0311,92.23,5. Severe risk
2020-05-04,0.031727,2020-05-04,0.0317,92.83,5. Severe risk
2020-05-05,0.031905,2020-05-05,0.0319,93.02,5. Severe risk
2020-05-06,0.031227,2020-05-06,0.0312,92.42,5. Severe risk
2020-05-07,0.03157,2020-05-07,0.0316,92.66,5. Severe risk
2020-05-08,0.03018,2020-05-08,0.0302,91.48,5. Severe risk
2020-05-11,0.032175,2020-05-11,0.0322,93.21,5. Severe risk
2020-05-12,0.033728,2020-05-12,0.0337,94.19,5. Severe risk
2020-05-13,0.035465000000000003,2020-05-13,0.0355,94.99,5. Severe risk
2020-05-14,0.036541,2020-05-14,0.0365,95.59,5. Severe risk
2020-05-15,0.036585,2020-05-15,0.0366,95.61,5. Severe risk
2020-05-18,0.03726,2020-05-18,0.0373,95.75,5. Severe risk
2020-05-19,0.03384,2020-05-19,0.0338,94.29,5. Severe risk
2020-05-20,0.034739,2020-05-20,0.0347,94.75,5. Severe risk
2020-05-21,0.032407,2020-05-21,0.0324,93.4,5. Severe risk
2020-05-22,0.031486,2020-05-22,0.0315,92.59,5. Severe risk
2020-05-25,0.034643,2020-05-25,0.0346,94.67,5. Severe risk
2020-05-26,0.037411,2020-05-26,0.0374,95.8,5. Severe risk
2020-05-27,0.037626,2020-05-27,0.0376,95.87,5. Severe risk
2020-05-28,0.036243,2020-05-28,0.0362,95.42,5. Severe risk
2020-05-29,0.035704,2020-05-29,0.0357,95.15,5. Severe risk
2020-06-02,0.034933,2020-06-02,0.0349,94.84,5. Severe risk
2020-06-03,0.037268,2020-06-03,0.0373,95.78,5. Severe risk
2020-06-04,0.037747,2020-06-04,0.0377,95.92,5. Severe risk
2020-06-05,0.034118,2020-06-05,0.0341,94.41,5. Severe risk
2020-06-09,0.030314,2020-06-09,0.0303,91.63,5. Severe risk
2020-06-10,0.031109,2020-06-10,0.0311,92.27,5. Severe risk
2020-06-11,0.031239,2020-06-11,0.0312,92.44,5. Severe risk
2020-06-12,0.027879,2020-06-12,0.0279,89.47,5. Severe risk
2020-06-15,0.027205,2020-06-15,0.0272,88.8,5. Severe risk
2020-06-16,0.026181,2020-06-16,0.0262,87.67,5. Severe risk
2020-06-17,0.026667,2020-06-17,0.0267,88.34,5. Severe risk
2020-06-18,0.02042,2020-06-18,0.0204,77.47,4. High risk
2020-06-19,0.022882,2020-06-19,0.0229,82.99,5. Severe risk
2020-06-22,0.022584,2020-06-22,0.0226,82.44,5. Severe risk
2020-06-23,0.01992,2020-06-23,0.0199,76.22,4. High risk
2020-06-24,0.018591,2020-06-24,0.0186,72.34,4. High risk
2020-06-25,0.017451,2020-06-25,0.0175,69.72,4. High risk
2020-06-26,0.016696,2020-06-26,0.0167,67.23,4. High risk
2020-06-29,0.017137,2020-06-29,0.0171,68.59,4. High risk
2020-06-30,0.015191,2020-06-30,0.0152,60.29,4. High risk
2020-07-01,0.015504,2020-07-01,0.0155,62.19,4. High risk
2020-07-02,0.016009,2020-07-02,0.016,64.4,4. High risk
2020-07-03,0.015093,2020-07-03,0.0151,59.64,3. Elevated risk
2020-07-06,0.014533,2020-07-06,0.0145,56.5,3. Elevated risk
2020-07-07,0.014792,2020-07-07,0.0148,57.94,3. Elevated risk
2020-07-08,0.01495,2020-07-08,0.015,59.02,3. Elevated risk
2020-07-09,0.013983,2020-07-09,0.014,54.2,3. Elevated risk
2020-07-10,0.013211,2020-07-10,0.0132,49.93,3. Elevated risk
2020-07-13,0.01326,2020-07-13,0.0133,50.14,3. Elevated risk
2020-07-14,0.013112,2020-07-14,0.0131,49.14,3. Elevated risk
2020-07-15,0.014064,2020-07-15,0.0141,54.63,3. Elevated risk
2020-07-16,0.014012,2020-07-16,0.014,54.29,3. Elevated risk
2020-07-17,0.014553,2020-07-17,0.0146,56.6,3. Elevated risk
2020-07-20,0.014563,2020-07-20,0.0146,56.69,3. Elevated risk
2020-07-21,0.014936,2020-07-21,0.0149,58.93,3. Elevated risk
2020-07-22,0.015072,2020-07-22,0.0151,59.57,3. Elevated risk
2020-07-23,0.015031,2020-07-23,0.015,59.45,3. Elevated risk
2020-07-24,0.014897,2020-07-24,0.0149,58.66,3. Elevated risk
2020-07-27,0.014351,2020-07-27,0.0144,55.73,3. Elevated risk
2020-07-28,0.014996,2020-07-28,0.015,59.26,3. Elevated risk
2020-07-29,0.015839,2020-07-29,0.0158,63.6,4. High risk
2020-07-30,0.013782,2020-07-30,0.0138,53.29,3. Elevated risk
2020-07-31,0.012726,2020-07-31,0.0127,47,3. Elevated risk
2020-08-03,0.012416,2020-08-03,0.0124,44.91,3. Elevated risk
2020-08-04,0.011942,2020-08-04,0.0119,40.81,3. Elevated risk
2020-08-05,0.012287,2020-08-05,0.0123,43.69,3. Elevated risk
2020-08-06,0.011718,2020-08-06,0.0117,38.8,2. General risk
2020-08-07,0.012783,2020-08-07,0.0128,47.43,3. Elevated risk
2020-08-10,0.012631,2020-08-10,0.0126,46.31,3. Elevated risk
2020-08-11,0.013189,2020-08-11,0.0132,49.83,3. Elevated risk
2020-08-12,0.012443,2020-08-12,0.0124,45.15,3. Elevated risk
2020-08-13,0.012746,2020-08-13,0.0127,47.1,3. Elevated risk
2020-08-14,0.0127,2020-08-14,0.0127,46.81,3. Elevated risk
2020-08-17,0.012082,2020-08-17,0.0121,41.96,3. Elevated risk
2020-08-18,0.013165,2020-08-18,0.0132,49.62,3. Elevated risk
2020-08-19,0.011202,2020-08-19,0.0112,34.24,2. General risk
2020-08-20,0.012269,2020-08-20,0.0123,43.43,3. Elevated risk
2020-08-21,0.012419,2020-08-21,0.0124,44.96,3. Elevated risk
2020-08-24,0.013038,2020-08-24,0.013,48.87,3. Elevated risk
2020-08-25,0.012897,2020-08-25,0.0129,48.27,3. Elevated risk
2020-08-26,0.01353,2020-08-26,0.0135,51.66,3. Elevated risk
2020-08-27,0.012996,2020-08-27,0.013,48.68,3. Elevated risk
2020-08-28,0.013659,2020-08-28,0.0137,52.47,3. Elevated risk
2020-08-31,0.013482,2020-08-31,0.0135,51.27,3. Elevated risk
2020-09-01,0.012567,2020-09-01,0.0126,45.97,3. Elevated risk
2020-09-02,0.012475,2020-09-02,0.0125,45.47,3. Elevated risk
2020-09-03,0.011629,2020-09-03,0.0116,37.88,2. General risk
2020-09-04,0.012345,2020-09-04,0.0123,44.31,3. Elevated risk
2020-09-07,0.013149,2020-09-07,0.0131,49.52,3. Elevated risk
2020-09-08,0.010793,2020-09-08,0.0108,29.41,2. General risk
2020-09-09,0.009939,2020-09-09,0.0099,19.77,1. Low risk
2020-09-10,0.009664,2020-09-10,0.0097,16.43,1. Low risk
2020-09-11,0.009809,2020-09-11,0.0098,18.21,1. Low risk
2020-09-14,0.009472,2020-09-14,0.0095,14.23,1. Low risk
2020-09-15,0.009519,2020-09-15,0.0095,14.64,1. Low risk
2020-09-16,0.009721,2020-09-16,0.0097,17.15,1. Low risk
2020-09-17,0.009556,2020-09-17,0.0096,15.19,1. Low risk
2020-09-18,0.009453,2020-09-18,0.0095,13.92,1. Low risk
2020-09-21,0.010804,2020-09-21,0.0108,29.61,2. General risk
2020-09-22,0.009673,2020-09-22,0.0097,16.53,1. Low risk
2020-09-23,0.01057,2020-09-23,0.0106,26.8,2. General risk
2020-09-24,0.010189,2020-09-24,0.0102,22.24,2. General risk
2020-09-25,0.009464,2020-09-25,0.0095,14.08,1. Low risk
2020-09-28,0.009986,2020-09-28,0.01,20.15,2. General risk
2020-09-29,0.010799,2020-09-29,0.0108,29.53,2. General risk
2020-09-30,0.009831,2020-09-30,0.0098,18.45,1. Low risk
2020-10-01,0.009613,2020-10-01,0.0096,15.98,1. Low risk
2020-10-02,0.009154,2020-10-02,0.0092,10.77,1. Low risk
2020-10-05,0.010509,2020-10-05,0.0105,25.89,2. General risk
2020-10-06,0.010244,2020-10-06,0.0102,22.91,2. General risk
2020-10-07,0.009632,2020-10-07,0.0096,16.07,1. Low risk
2020-10-08,0.010012,2020-10-08,0.01,20.35,2. General risk
2020-10-09,0.009491,2020-10-09,0.0095,14.44,1. Low risk
2020-10-12,0.009555,2020-10-12,0.0096,15.14,1. Low risk
2020-10-13,0.009588,2020-10-13,0.0096,15.69,1. Low risk
2020-10-14,0.009739,2020-10-14,0.0097,17.42,1. Low risk
2020-10-15,0.009688,2020-10-15,0.0097,16.75,1. Low risk
2020-10-16,0.008979,2020-10-16,0.009,9.33,1. Low risk
2020-10-19,0.010279,2020-10-19,0.0103,23.42,2. General risk
2020-10-20,0.010745,2020-10-20,0.0107,28.91,2. General risk
2020-10-21,0.010742,2020-10-21,0.0107,28.86,2. General risk
2020-10-22,0.009599,2020-10-22,0.0096,15.81,1. Low risk
2020-10-23,0.009853,2020-10-23,0.0099,18.79,1. Low risk
2020-10-26,0.010059,2020-10-26,0.0101,20.78,2. General risk
2020-10-27,0.009235,2020-10-27,0.0092,11.73,1. Low risk
2020-10-28,0.009965,2020-10-28,0.01,20.03,2. General risk
2020-10-29,0.009635,2020-10-29,0.0096,16.12,1. Low risk
2020-10-30,0.010282,2020-10-30,0.0103,23.51,2. General risk
2020-11-02,0.010637,2020-11-02,0.0106,27.54,2. General risk
2020-11-03,0.010302,2020-11-03,0.0103,23.66,2. General risk
2020-11-04,0.009854,2020-11-04,0.0099,18.81,1. Low risk
2020-11-05,0.010566,2020-11-05,0.0106,26.75,2. General risk
2020-11-06,0.01023,2020-11-06,0.0102,22.7,2. General risk
2020-11-09,0.010399,2020-11-09,0.0104,24.86,2. General risk
2020-11-10,0.009283,2020-11-10,0.0093,12.16,1. Low risk
2020-11-11,0.009339,2020-11-11,0.0093,12.84,1. Low risk
2020-11-12,0.009404,2020-11-12,0.0094,13.53,1. Low risk
2020-11-13,0.009176,2020-11-13,0.0092,10.96,1. Low risk
2020-11-16,0.009648,2020-11-16,0.0096,16.36,1. Low risk
2020-11-17,0.010273,2020-11-17,0.0103,23.34,2. General risk
2020-11-18,0.009548,2020-11-18,0.0095,15.07,1. Low risk
2020-11-19,0.010586,2020-11-19,0.0106,27.04,2. General risk
2020-11-20,0.010385,2020-11-20,0.0104,24.69,2. General risk
2020-11-23,0.010239,2020-11-23,0.0102,22.82,2. General risk
2020-11-24,0.010733,2020-11-24,0.0107,28.74,2. General risk
2020-11-25,0.010388,2020-11-25,0.0104,24.71,2. General risk
2020-11-26,0.010838,2020-11-26,0.0108,29.89,2. General risk
2020-11-27,0.010541,2020-11-27,0.0105,26.3,2. General risk
2020-12-02,0.010687,2020-12-02,0.0107,28.12,2. General risk
2020-12-03,0.009733,2020-12-03,0.0097,17.37,1. Low risk
2020-12-04,0.010402,2020-12-04,0.0104,25,2. General risk
2020-12-07,0.009809,2020-12-07,0.0098,18.21,1. Low risk
2020-12-08,0.011048,2020-12-08,0.011,32.7,2. General risk
2020-12-09,0.009871,2020-12-09,0.0099,18.98,1. Low risk
2020-12-10,0.009924,2020-12-10,0.0099,19.55,1. Low risk
2020-12-11,0.011109,2020-12-11,0.0111,33.21,2. General risk
2020-12-14,0.010886,2020-12-14,0.0109,30.61,2. General risk
2020-12-15,0.010266,2020-12-15,0.0103,23.25,2. General risk
2020-12-16,0.010969,2020-12-16,0.011,31.67,2. General risk
2020-12-17,0.01134,2020-12-17,0.0113,35.65,2. General risk
2020-12-18,0.01061,2020-12-18,0.0106,27.3,2. General risk
2020-12-21,0.010851,2020-12-21,0.0109,30.11,2. General risk
2020-12-22,0.011476,2020-12-22,0.0115,36.76,2. General risk
2020-12-23,0.010774,2020-12-23,0.0108,29.25,2. General risk
2020-12-28,0.01127,2020-12-28,0.0113,34.86,2. General risk
2020-12-29,0.011075,2020-12-29,0.0111,32.92,2. General risk
2020-12-30,0.011137,2020-12-30,0.0111,33.42,2. General risk
2021-01-04,0.010171,2021-01-04,0.0102,22,2. General risk
2021-01-05,0.010236,2021-01-05,0.0102,22.77,2. General risk
2021-01-06,0.011006,2021-01-06,0.011,32.25,2. General risk
2021-01-07,0.011581,2021-01-07,0.0116,37.5,2. General risk
2021-01-08,0.01146,2021-01-08,0.0115,36.54,2. General risk
2021-01-11,0.011393,2021-01-11,0.0114,36.08,2. General risk
2021-01-12,0.010752,2021-01-12,0.0108,29.03,2. General risk
2021-01-13,0.011164,2021-01-13,0.0112,33.76,2. General risk
2021-01-14,0.0098,2021-01-14,0.0098,18.07,1. Low risk
2021-01-15,0.010588,2021-01-15,0.0106,27.06,2. General risk
2021-01-18,0.011229,2021-01-18,0.0112,34.57,2. General risk
2021-01-19,0.011659,2021-01-19,0.0117,38.22,2. General risk
2021-01-20,0.012717,2021-01-20,0.0127,46.88,3. Elevated risk
2021-01-21,0.011723,2021-01-21,0.0117,38.87,2. General risk
2021-01-22,0.011151,2021-01-22,0.0112,33.64,2. General risk
2021-01-25,0.010349,2021-01-25,0.0103,24.21,2. General risk
2021-01-26,0.01137,2021-01-26,0.0114,35.89,2. General risk
2021-01-27,0.010961,2021-01-27,0.011,31.6,2. General risk
2021-01-28,0.011589,2021-01-28,0.0116,37.62,2. General risk
2021-01-29,0.011771,2021-01-29,0.0118,39.37,2. General risk
2021-02-01,0.011232,2021-02-01,0.0112,34.62,2. General risk
2021-02-02,0.010858,2021-02-02,0.0109,30.21,2. General risk
2021-02-03,0.011665,2021-02-03,0.0117,38.32,2. General risk
2021-02-04,0.010857,2021-02-04,0.0109,30.18,2. General risk
2021-02-05,0.011382,2021-02-05,0.0114,35.96,2. General risk
2021-02-08,0.01199,2021-02-08,0.012,41.24,3. Elevated risk
2021-02-09,0.011313,2021-02-09,0.0113,35.29,2. General risk
2021-02-10,0.010808,2021-02-10,0.0108,29.65,2. General risk
2021-02-11,0.010839,2021-02-11,0.0108,29.97,2. General risk
2021-02-12,0.011403,2021-02-12,0.0114,36.13,2. General risk
2021-02-15,0.011222,2021-02-15,0.0112,34.43,2. General risk
2021-02-16,0.010325,2021-02-16,0.0103,23.9,2. General risk
2021-02-17,0.010046,2021-02-17,0.01,20.71,2. General risk
2021-02-18,0.011528,2021-02-18,0.0115,37.16,2. General risk
2021-02-19,0.011789000000000001,2021-02-19,0.0118,39.61,2. General risk
2021-02-22,0.010942,2021-02-22,0.0109,31.36,2. General risk
2021-02-23,0.010996,2021-02-23,0.011,32.03,2. General risk
2021-02-24,0.011383,2021-02-24,0.0114,35.99,2. General risk
2021-02-25,0.010377,2021-02-25,0.0104,24.59,2. General risk
2021-02-26,0.010743,2021-02-26,0.0107,28.89,2. General risk
2021-03-01,0.010829,2021-03-01,0.0108,29.82,2. General risk
2021-03-02,0.010655,2021-03-02,0.0107,27.69,2. General risk
2021-03-03,0.010578,2021-03-03,0.0106,26.9,2. General risk
2021-03-04,0.010286,2021-03-04,0.0103,23.54,2. General risk
2021-03-05,0.010549,2021-03-05,0.0105,26.37,2. General risk
2021-03-08,0.010281,2021-03-08,0.0103,23.44,2. General risk
2021-03-09,0.011666,2021-03-09,0.0117,38.34,2. General risk
2021-03-10,0.01073,2021-03-10,0.0107,28.65,2. General risk
2021-03-11,0.01104,2021-03-11,0.011,32.63,2. General risk
2021-03-12,0.011178,2021-03-12,0.0112,33.93,2. General risk
2021-03-15,0.010364,2021-03-15,0.0104,24.4,2. General risk
2021-03-16,0.010224,2021-03-16,0.0102,22.65,2. General risk
2021-03-17,0.010343,2021-03-17,0.0103,24.11,2. General risk
2021-03-18,0.011323,2021-03-18,0.0113,35.51,2. General risk
2021-03-19,0.010028,2021-03-19,0.01,20.59,2. General risk
2021-03-22,0.01088,2021-03-22,0.0109,30.45,2. General risk
2021-03-23,0.010102999999999999,2021-03-23,0.0101,21.4,2. General risk
2021-03-24,0.011282,2021-03-24,0.0113,35,2. General risk
2021-03-25,0.01112,2021-03-25,0.0111,33.25,2. General risk
2021-03-26,0.011514,2021-03-26,0.0115,37.07,2. General risk
2021-03-29,0.012239,2021-03-29,0.0122,43.09,3. Elevated risk
2021-03-30,0.011722,2021-03-30,0.0117,38.84,2. General risk
2021-03-31,0.0144,2021-03-31,0.0144,55.97,3. Elevated risk
2021-04-01,0.012084,2021-04-01,0.0121,41.99,3. Elevated risk
2021-04-02,0.013406,2021-04-02,0.0134,50.86,3. Elevated risk
2021-04-05,0.011434,2021-04-05,0.0114,36.28,2. General risk
2021-04-06,0.010653,2021-04-06,0.0107,27.66,2. General risk
2021-04-07,0.011707,2021-04-07,0.0117,38.6,2. General risk
2021-04-08,0.011767,2021-04-08,0.0118,39.32,2. General risk
2021-04-09,0.011355,2021-04-09,0.0114,35.84,2. General risk
2021-04-12,0.01119,2021-04-12,0.0112,34.07,2. General risk
2021-04-13,0.010334,2021-04-13,0.0103,24.04,2. General risk
2021-04-14,0.009826,2021-04-14,0.0098,18.38,1. Low risk
2021-04-15,0.011843,2021-04-15,0.0118,40.14,3. Elevated risk
2021-04-16,0.010766,2021-04-16,0.0108,29.22,2. General risk
2021-04-19,0.011287,2021-04-19,0.0113,35.05,2. General risk
2021-04-20,0.009974,2021-04-20,0.01,20.06,2. General risk
2021-04-21,0.009478,2021-04-21,0.0095,14.37,1. Low risk
2021-04-22,0.009405,2021-04-22,0.0094,13.56,1. Low risk
2021-04-23,0.010223,2021-04-23,0.0102,22.62,2. General risk
2021-04-26,0.009639,2021-04-26,0.0096,16.22,1. Low risk
2021-04-27,0.010954,2021-04-27,0.011,31.5,2. General risk
2021-04-28,0.010316,2021-04-28,0.0103,23.82,2. General risk
2021-04-29,0.010014,2021-04-29,0.01,20.39,2. General risk
2021-05-04,0.010146,2021-05-04,0.0101,21.83,2. General risk
2021-05-05,0.010179,2021-05-05,0.0102,22.07,2. General risk
2021-05-06,0.010495,2021-05-06,0.0105,25.74,2. General risk
2021-05-07,0.009522,2021-05-07,0.0095,14.68,1. Low risk
2021-05-10,0.010432,2021-05-10,0.0104,25.22,2. General risk
2021-05-11,0.009722,2021-05-11,0.0097,17.18,1. Low risk
2021-05-12,0.009386,2021-05-12,0.0094,13.32,1. Low risk
2021-05-13,0.009567,2021-05-13,0.0096,15.31,1. Low risk
2021-05-14,0.009623,2021-05-14,0.0096,16.03,1. Low risk
2021-05-17,0.009478,2021-05-17,0.0095,14.37,1. Low risk
2021-05-18,0.01026,2021-05-18,0.0103,23.15,2. General risk
2021-05-19,0.01018,2021-05-19,0.0102,22.1,2. General risk
2021-05-20,0.009638,2021-05-20,0.0096,16.19,1. Low risk
2021-05-21,0.009018,2021-05-21,0.009,9.81,1. Low risk
2021-05-24,0.009545,2021-05-24,0.0095,15,1. Low risk
2021-05-25,0.009548,2021-05-25,0.0095,15.07,1. Low risk
2021-05-26,0.009149,2021-05-26,0.0091,10.72,1. Low risk
2021-05-27,0.009766,2021-05-27,0.0098,17.68,1. Low risk
2021-05-28,0.010417,2021-05-28,0.0104,25.12,2. General risk
2021-05-31,0.009838,2021-05-31,0.0098,18.55,1. Low risk
2021-06-02,0.011,2021-06-02,0.011,32.13,2. General risk
2021-06-03,0.010066,2021-06-03,0.0101,20.87,2. General risk
2021-06-04,0.010752,2021-06-04,0.0108,29.03,2. General risk
2021-06-07,0.010516,2021-06-07,0.0105,25.98,2. General risk
2021-06-08,0.010497,2021-06-08,0.0105,25.77,2. General risk
2021-06-09,0.011216,2021-06-09,0.0112,34.36,2. General risk
2021-06-10,0.009717,2021-06-10,0.0097,17.06,1. Low risk
2021-06-11,0.01001,2021-06-11,0.01,20.32,2. General risk
2021-06-14,0.009696,2021-06-14,0.0097,16.87,1. Low risk
2021-06-15,0.009507,2021-06-15,0.0095,14.56,1. Low risk
2021-06-16,0.010649,2021-06-16,0.0106,27.62,2. General risk
2021-06-17,0.010866,2021-06-17,0.0109,30.35,2. General risk
2021-06-18,0.00981,2021-06-18,0.0098,18.26,1. Low risk
2021-06-22,0.009674,2021-06-22,0.0097,16.55,1. Low risk
2021-06-23,0.008947,2021-06-23,0.0089,9.17,1. Low risk
2021-06-24,0.009831,2021-06-24,0.0098,18.45,1. Low risk
2021-06-25,0.009225,2021-06-25,0.0092,11.54,1. Low risk
2021-06-28,0.008884,2021-06-28,0.0089,8.85,1. Low risk
